name	x	y	z	size	group
MT2	21.902336	8.979079	-32.552177	4.1547562843725006	S
MT3	29.98645	6.551817	-36.91861	4.1547562843725006	S
MT4	41.987381	10.882907	-40.516499	4.1547562843725006	S
AT1	18.110666	28.712486	-34.191822	4.1547562843725006	S
AT2	25.210518	35.422966	-31.917576	4.1547562843725006	S
AT3	32.346714	40.888496	-29.331144	4.1547562843725006	S
AT4	41.754665	42.472347	-24.754129	4.1547562843725006	S
FR1	27.105709	48.457249	-14.567714	4.1547562843725006	S
FR2	35.561977	50.167816	-13.028401	4.1547562843725006	S
FR3	44.431538	52.852238	-12.861848	4.1547562843725006	S
FR4	56.978504	49.063969	-6.478293	4.1547562843725006	S
DAMT1	14.0	2.0	-8.0	4.1547562843725006	D
DAMT2	18.857143	2.857143	-8.714286	4.1547562843725006	D
DAMT3	23.714286	3.714286	-9.428571	4.1547562843725006	D
DAMT4	28.571429	4.571429	-10.142857	4.1547562843725006	D
DAMT5	33.428571	5.428571	-10.857143	4.1547562843725006	D
DAMT6	38.285714	6.285714	-11.571429	4.1547562843725006	D
DAMT7	43.142857	7.142857	-12.285714	4.1547562843725006	D
DAMT8	48.0	8.0	-13.0	4.1547562843725006	D
DPMT1	16.0	-38.0	1.0	4.1547562843725006	D
DPMT2	20.428571	-35.857143	1.142857	4.1547562843725006	D
DPMT3	24.857143	-33.714286	1.285714	4.1547562843725006	D
DPMT4	29.285714	-31.571429	1.428571	4.1547562843725006	D
DPMT5	33.714286	-29.428571	1.571429	4.1547562843725006	D
DPMT6	38.142857	-27.285714	1.714286	4.1547562843725006	D
DPMT7	42.571429	-25.142857	1.857143	4.1547562843725006	D
DPMT8	47.0	-23.0	2.0	4.1547562843725006	D
