name	x	y	z	size	group
DMC8	-53.096039	14.651284	27.14394	4.1547562843725006	D
DAI1	-30.0	7.0	-16.0	4.1547562843725006	D
DAI2	-34.666667	9.333333	-14.666667	4.1547562843725006	D
DAI3	-39.333333	11.666667	-13.333333	4.1547562843725006	D
DAI4	-44.0	14.0	-12.0	4.1547562843725006	D
DAMT1	-22.0	-5.0	-35.0	4.1547562843725006	D
DAMT2	-26.4	-5.2	-32.2	4.1547562843725006	D
DAMT3	-30.8	-5.4	-29.4	4.1547562843725006	D
DAMT4	-35.2	-5.6	-26.6	4.1547562843725006	D
DAMT5	-39.6	-5.8	-23.8	4.1547562843725006	D
DAMT6	-44.0	-6.0	-21.0	4.1547562843725006	D
DMC1	2.0	-34.0	40.0	4.1547562843725006	D
DMC2	-5.666667	-28.0	38.166667	4.1547562843725006	D
DMC3	-13.333333	-22.0	36.333333	4.1547562843725006	D
DMC4	-21.0	-16.0	34.5	4.1547562843725006	D
DMC5	-28.666667	-10.0	32.666667	4.1547562843725006	D
DMC6	-36.333333	-4.0	30.833333	4.1547562843725006	D
DMC7	-44.0	2.0	29.0	4.1547562843725006	D
DMF1	2.0	19.0	26.0	4.1547562843725006	D
DMF2	-7.2	20.4	23.8	4.1547562843725006	D
DMF3	-16.4	21.8	21.6	4.1547562843725006	D
DMF4	-25.6	23.2	19.4	4.1547562843725006	D
DMF5	-34.8	24.6	17.2	4.1547562843725006	D
DMF6	-44.0	26.0	15.0	4.1547562843725006	D
DMPAR1	2.0	-55.0	36.0	4.1547562843725006	D
DMPAR2	-5.571429	-48.857143	34.714286	4.1547562843725006	D
DMPAR3	-13.142857	-42.714286	33.428571	4.1547562843725006	D
DMPAR4	-20.714286	-36.571429	32.142857	4.1547562843725006	D
DMPAR5	-28.285714	-30.428571	30.857143	4.1547562843725006	D
DMPAR6	-35.857143	-24.285714	29.571429	4.1547562843725006	D
DMPAR7	-43.428571	-18.142857	28.285714	4.1547562843725006	D
DMPAR8	-51.0	-12.0	27.0	4.1547562843725006	D
DPI1	-26.0	-16.0	0.0	4.1547562843725006	D
DPI2	-31.0	-15.333333	0.666667	4.1547562843725006	D
DPI3	-36.0	-14.666667	1.333333	4.1547562843725006	D
DPI4	-41.0	-14.0	2.0	4.1547562843725006	D
DPMT1	-11.0	-36.0	-10.0	4.1547562843725006	D
DPMT2	-15.6	-34.2	-10.8	4.1547562843725006	D
DPMT3	-20.2	-32.4	-11.6	4.1547562843725006	D
DPMT4	-24.8	-30.6	-12.4	4.1547562843725006	D
DPMT5	-29.4	-28.8	-13.2	4.1547562843725006	D
DPMT6	-34.0	-27.0	-14.0	4.1547562843725006	D
